Wave;Sample;Dark;Reference
809.908;-4.456;6.596;0.000
810.050;-10.789;-3.737;0.000
810.193;11.491;0.439;0.000
810.336;-6.088;-7.175;0.000
810.478;-0.263;13.351;0.000
810.621;-9.842;-2.842;0.000
810.764;5.737;-2.474;0.000
810.906;-16.351;-10.018;0.000
811.049;2.544;-1.579;0.000
811.192;-8.825;-0.684;0.000
811.334;27.912;19.509;0.000
811.477;-6.544;-8.895;0.000
811.619;4.070;-1.579;0.000
811.762;-2.930;-6.088;0.000
811.904;4.491;-0.930;0.000
812.047;-15.982;-8.474;0.000
812.190;6.772;-5.789;0.000
812.332;-8.860;3.281;0.000
812.475;2.737;-10.860;0.000
812.617;0.474;6.175;0.000
812.760;2.018;-9.404;0.000
812.902;-5.579;-5.123;0.000
813.045;3.404;3.404;0.000
813.187;-10.316;-4.860;0.000
813.330;-4.982;-5.088;0.000
813.472;0.175;8.211;0.000
813.614;0.965;9.982;0.000
813.757;-0.404;-5.263;0.000
813.899;1.140;6.368;0.000
814.042;2.351;-1.281;0.000
814.184;-8.053;0.684;0.000
814.326;-0.088;-12.719;0.000
814.469;0.211;2.456;0.000
814.611;-11.947;-6.281;0.000
814.754;11.474;0.175;0.000
814.896;2.754;-2.807;0.000
815.038;-4.316;14.579;0.000
815.181;0.351;-1.965;0.000
815.323;-8.281;3.825;0.000
815.465;2.982;-7.070;0.000
815.608;0.421;4.649;0.000
815.750;-1.158;-5.246;0.000
815.892;7.737;-3.509;0.000
816.034;3.632;-2.772;0.000
816.177;6.912;1.842;0.000
816.319;-9.368;-6.456;0.000
816.461;7.877;0.439;0.000
816.603;-5.211;-0.614;0.000
816.746;7.439;-1.667;0.000
816.888;-3.860;-0.789;0.000
817.030;10.667;-0.912;0.000
817.172;-3.930;3.000;0.000
817.314;0.649;-1.860;0.000
817.457;-0.544;-4.193;0.000
817.599;4.895;3.158;0.000
817.741;-15.491;5.579;0.000
817.883;8.421;-0.386;0.000
818.025;2.246;-17.035;0.000
818.167;2.947;8.000;0.000
818.309;-0.965;-8.298;0.000
818.451;1.544;1.526;0.000
818.594;-1.175;-5.105;0.000
818.736;7.947;-3.474;0.000
818.878;-0.018;-5.158;0.000
819.020;12.842;-8.175;0.000
819.162;-5.474;1.789;0.000
819.304;9.351;-6.404;0.000
819.446;-13.018;-10.474;0.000
819.588;5.842;3.965;0.000
819.730;-5.123;0.789;0.000
819.872;-1.561;-2.000;0.000
820.014;0.667;5.000;0.000
820.156;5.860;9.930;0.000
820.298;0.579;-2.439;0.000
820.440;0.246;0.000;0.000
820.582;-11.474;-3.825;0.000
820.724;0.140;-5.123;0.000
820.866;7.491;-2.860;0.000
821.007;-7.368;-2.491;0.000
821.149;-3.614;0.807;0.000
821.291;0.246;-5.912;0.000
821.433;-5.719;-3.509;0.000
821.575;7.772;-0.719;0.000
821.717;-17.474;-12.035;0.000
821.859;-2.930;15.965;0.000
822.001;2.175;-4.526;0.000
822.142;2.561;-1.474;0.000
822.284;-8.702;-3.982;0.000
822.426;-5.246;-0.456;0.000
822.568;-9.947;-3.474;0.000
822.710;-9.825;-0.965;0.000
822.851;3.684;-0.018;0.000
822.993;11.368;18.281;0.000
823.135;-0.246;-0.070;0.000
823.277;7.035;-9.614;0.000
823.418;0.158;-4.386;0.000
823.560;-0.754;0.246;0.000
823.702;-0.544;-5.842;0.000
823.844;-4.667;-1.123;0.000
823.985;1.965;-3.719;0.000
824.127;3.632;-3.737;0.000
824.269;-7.070;-8.684;0.000
824.410;3.404;0.789;0.000
824.552;-2.544;1.877;0.000
824.694;4.702;7.333;0.000
824.835;-12.614;-8.912;0.000
824.977;-3.860;10.088;0.000
825.119;-10.456;-8.877;0.000
825.260;-3.807;-4.263;0.000
825.402;1.018;-1.684;0.000
825.543;9.193;-7.246;0.000
825.685;-4.561;-9.772;0.000
825.826;16.965;1.561;0.000
825.968;-2.702;-3.509;0.000
826.110;-3.579;0.930;0.000
826.251;-3.211;-1.439;0.000
826.393;2.281;0.702;0.000
826.534;-0.842;-4.860;0.000
826.676;10.281;-3.211;0.000
826.817;-5.316;2.421;0.000
826.959;-6.526;3.070;0.000
827.100;-12.456;-5.035;0.000
827.242;7.211;-5.140;0.000
827.383;-7.158;0.947;0.000
827.524;3.211;-1.404;0.000
827.666;-9.386;-2.789;0.000
827.807;-2.912;-1.579;0.000
827.949;2.491;-9.158;0.000
828.090;18.947;8.263;0.000
828.232;5.175;-6.474;0.000
828.373;5.807;2.035;0.000
828.514;-2.228;-6.000;0.000
828.656;1.281;8.211;0.000
828.797;-3.544;-8.404;0.000
828.938;4.807;3.018;0.000
829.080;-12.018;-12.386;0.000
829.221;-3.035;1.491;0.000
829.362;-13.140;-0.772;0.000
829.504;-4.544;7.561;0.000
829.645;-5.596;-6.965;0.000
829.786;14.000;9.474;0.000
829.927;-2.386;0.123;0.000
830.069;2.930;11.421;0.000
830.210;1.561;-7.351;0.000
830.351;19.491;-2.982;0.000
830.492;-0.368;-1.614;0.000
830.634;5.404;4.842;0.000
830.775;-9.842;-6.439;0.000
830.916;3.175;7.421;0.000
831.057;4.982;9.105;0.000
831.198;-1.684;-8.509;0.000
831.340;-14.561;-0.702;0.000
831.481;4.526;17.632;0.000
831.622;3.333;-4.456;0.000
831.763;-10.333;-1.263;0.000
831.904;-10.807;-5.895;0.000
832.045;14.105;1.246;0.000
832.186;-0.895;-12.474;0.000
832.327;8.035;8.614;0.000
832.469;-2.807;-0.860;0.000
832.610;3.561;1.123;0.000
832.751;2.228;-7.211;0.000
832.892;1.088;2.579;0.000
833.033;-4.175;-10.333;0.000
833.174;0.544;4.263;0.000
833.315;-7.228;0.246;0.000
833.456;1.649;-6.351;0.000
833.597;0.965;6.175;0.000
833.738;-2.246;0.140;0.000
833.879;-15.632;-13.333;0.000
834.020;2.088;1.579;0.000
834.161;-7.526;-7.579;0.000
834.302;8.877;2.158;0.000
834.443;1.439;-10.386;0.000
834.584;7.456;-5.947;0.000
834.725;-10.088;-8.316;0.000
834.865;-4.456;4.263;0.000
835.006;-8.579;-3.614;0.000
835.147;0.123;2.246;0.000
835.288;-4.368;-7.439;0.000
835.429;5.772;8.561;0.000
835.570;-6.298;-0.123;0.000
835.711;-1.140;-0.596;0.000
835.852;-12.281;-14.895;0.000
835.992;3.351;-2.158;0.000
836.133;1.018;-0.947;0.000
836.274;-4.333;-3.246;0.000
836.415;-0.263;-2.491;0.000
836.556;4.123;-2.491;0.000
836.696;-4.404;-6.386;0.000
836.837;4.684;5.456;0.000
836.978;0.456;-1.035;0.000
837.119;3.772;6.088;0.000
837.259;3.333;1.842;0.000
837.400;-1.579;2.070;0.000
837.541;-0.596;-13.035;0.000
837.682;3.105;-5.895;0.000
837.822;-3.018;-7.754;0.000
837.963;-3.632;-16.421;0.000
838.104;-3.596;-8.246;0.000
838.244;-9.561;6.754;0.000
838.385;-2.140;-5.333;0.000
838.526;3.596;-5.561;0.000
838.666;-6.544;-8.737;0.000
838.807;-4.789;-7.526;0.000
838.947;-8.351;-10.000;0.000
839.088;4.754;0.158;0.000
839.229;1.579;1.807;0.000
839.369;-7.965;4.018;0.000
839.510;1.386;-1.298;0.000
839.650;-5.474;-3.386;0.000
839.791;-0.719;-11.088;0.000
839.931;8.298;-8.421;0.000
840.072;-7.930;-2.105;0.000
840.212;-3.211;-1.860;0.000
840.353;-17.544;-4.263;0.000
840.493;-6.368;-0.386;0.000
840.634;-12.386;-7.632;0.000
840.774;8.807;1.439;0.000
840.915;1.947;-8.860;0.000
841.055;3.684;-5.614;0.000
841.196;-4.439;0.263;0.000
841.336;0.912;0.947;0.000
841.477;-2.351;-12.333;0.000
841.617;8.649;0.982;0.000
841.757;-10.368;-7.298;0.000
841.898;5.439;1.965;0.000
842.038;-7.684;-14.316;0.000
842.179;2.298;5.930;0.000
842.319;-4.246;-5.526;0.000
842.459;8.649;0.947;0.000
842.600;-1.175;3.544;0.000
842.740;4.579;0.123;0.000
842.880;2.491;-0.140;0.000
843.021;6.825;6.333;0.000
843.161;-4.123;-10.982;0.000
843.301;7.281;9.877;0.000
843.442;-13.614;-3.088;0.000
843.582;8.982;-0.298;0.000
843.722;-1.719;-6.421;0.000
843.862;3.105;2.140;0.000
844.003;-3.175;1.895;0.000
844.143;2.649;1.825;0.000
844.283;3.193;0.070;0.000
844.423;34.807;25.439;0.000
844.563;26.965;27.404;0.000
844.704;7.211;9.158;0.000
844.844;-8.561;-1.316;0.000
844.984;4.509;-3.614;0.000
845.124;-6.807;2.860;0.000
845.264;-6.509;-9.632;0.000
845.404;3.807;-7.263;0.000
845.544;-2.140;-3.912;0.000
845.685;-5.000;-9.561;0.000
845.825;3.053;-2.263;0.000
845.965;-1.263;-7.842;0.000
846.105;1.246;3.088;0.000
846.245;-2.474;-4.175;0.000
846.385;8.702;-9.544;0.000
846.525;-1.825;-9.123;0.000
846.665;5.754;-7.474;0.000
846.805;-3.439;-11.474;0.000
846.945;5.965;2.368;0.000
847.085;2.386;-4.912;0.000
847.225;-1.930;1.596;0.000
847.365;0.246;-6.754;0.000
847.505;-4.842;-4.474;0.000
847.645;-5.421;0.789;0.000
847.785;6.140;2.509;0.000
847.925;1.140;0.702;0.000
848.065;-2.825;-0.263;0.000
848.205;-6.105;-1.789;0.000
848.345;0.561;-6.965;0.000
848.485;-6.754;0.053;0.000
848.625;8.368;1.807;0.000
848.764;-9.526;-11.140;0.000
848.904;-8.105;0.316;0.000
849.044;0.895;-7.526;0.000
849.184;12.404;-0.456;0.000
849.324;-3.228;2.596;0.000
849.464;-6.860;3.509;0.000
849.604;-0.807;-9.316;0.000
849.743;7.088;4.333;0.000
849.883;-2.719;-7.211;0.000
850.023;2.088;-3.649;0.000
850.163;-4.509;-13.877;0.000
850.303;1.386;10.561;0.000
850.442;-10.193;-1.526;0.000
850.582;-3.561;3.439;0.000
850.722;-3.333;-4.614;0.000
850.862;6.298;4.404;0.000
851.001;-5.263;-7.649;0.000
851.141;4.333;8.404;0.000
851.281;-2.789;-1.018;0.000
851.420;12.000;-1.404;0.000
851.560;-5.912;-2.614;0.000
851.700;-6.140;-1.053;0.000
851.839;-3.263;-9.316;0.000
851.979;10.351;-1.719;0.000
852.119;-6.789;-3.491;0.000
852.258;6.719;5.368;0.000
852.398;-9.035;0.649;0.000
852.537;2.579;8.772;0.000
852.677;-1.053;0.842;0.000
852.817;6.123;0.912;0.000
852.956;-6.965;-7.579;0.000
853.096;1.474;-7.719;0.000
853.235;-10.246;-6.860;0.000
853.375;1.386;12.667;0.000
853.514;1.351;-4.105;0.000
853.654;1.737;-3.053;0.000
853.793;-5.965;-8.351;0.000
853.933;9.877;5.842;0.000
854.072;-13.263;-8.965;0.000
854.212;2.035;-11.772;0.000
854.351;2.018;4.070;0.000
854.491;1.351;-3.351;0.000
854.630;-2.439;-2.123;0.000
854.770;5.544;3.526;0.000
854.909;0.193;-11.965;0.000
855.048;8.877;7.368;0.000
855.188;-6.702;-9.158;0.000
855.327;-0.070;3.263;0.000
855.467;0.386;-5.719;0.000
855.606;6.684;1.509;0.000
855.745;6.175;2.123;0.000
855.885;9.211;4.737;0.000
856.024;-6.754;-9.561;0.000
856.163;-1.316;0.789;0.000
856.303;-7.158;-9.789;0.000
856.442;2.509;2.193;0.000
856.581;-5.158;-5.246;0.000
856.721;1.053;-0.982;0.000
856.860;-2.982;-4.228;0.000
856.999;3.842;-0.842;0.000
857.138;-6.246;-7.053;0.000
857.278;5.947;1.860;0.000
857.417;-3.456;-7.719;0.000
857.556;4.175;-0.123;0.000
857.695;-8.456;-6.684;0.000
857.835;10.070;0.632;0.000
857.974;-9.667;-0.211;0.000
858.113;5.053;-3.298;0.000
858.252;-9.702;-12.386;0.000

