Wave;Sample;Dark;Reference
368.087;226.550;19.483;0.000
368.098;-55.650;-10.552;0.000
368.108;40.500;5.310;0.000
368.119;89.100;8.862;0.000
368.129;94.400;-2.966;0.000
368.139;186.050;18.759;0.000
368.150;83.050;1.931;0.000
368.160;5.100;-0.552;0.000
368.170;61.950;-8.345;0.000
368.181;154.550;27.517;0.000
368.191;52.450;-5.172;0.000
368.201;-132.100;-20.483;0.000
368.212;51.800;1.931;0.000
368.222;-76.800;-0.483;0.000
368.233;7.250;-5.448;0.000
368.243;23.000;18.793;0.000
368.253;-11.150;1.414;0.000
368.264;144.150;19.138;0.000
368.274;39.250;1.414;0.000
368.284;-115.900;-5.621;0.000
368.295;94.800;-6.828;0.000
368.305;16.800;-2.103;0.000
368.315;-148.000;-10.862;0.000
368.326;-92.700;-6.828;0.000
368.336;-47.850;-7.138;0.000
368.346;50.950;2.345;0.000
368.357;-64.100;-9.793;0.000
368.367;-90.650;-17.379;0.000
368.377;84.300;19.966;0.000
368.387;228.500;25.034;0.000
368.398;32.050;5.103;0.000
368.408;42.900;3.172;0.000
368.418;56.800;-1.172;0.000
368.429;104.850;12.552;0.000
368.439;232.300;20.138;0.000
368.449;-137.850;-2.000;0.000
368.459;-95.100;-6.897;0.000
368.470;92.300;21.966;0.000
368.480;2.500;0.931;0.000
368.490;-14.500;2.241;0.000
368.501;-59.700;-16.483;0.000
368.511;-58.950;-17.103;0.000
368.521;-32.300;0.448;0.000
368.531;-13.750;-7.103;0.000
368.542;76.650;6.828;0.000
368.552;17.200;6.759;0.000
368.562;366.600;48.483;0.000
368.572;-36.350;0.172;0.000
368.583;239.850;26.276;0.000
368.593;32.100;14.172;0.000
368.603;69.700;12.517;0.000
368.613;-177.500;-10.414;0.000
368.624;114.750;11.379;0.000
368.634;63.000;6.172;0.000
368.644;72.250;2.345;0.000
368.654;69.400;0.690;0.000
368.665;65.550;18.345;0.000
368.675;-7.550;-7.517;0.000
368.685;80.800;17.034;0.000
368.695;58.800;12.172;0.000
368.705;45.500;1.207;0.000
368.716;134.100;3.552;0.000
368.726;47.750;-4.517;0.000
368.736;-122.950;-11.138;0.000
368.746;185.650;16.276;0.000
368.756;67.050;22.483;0.000
368.767;235.850;10.483;0.000
368.777;-41.900;-6.103;0.000
368.787;40.900;-3.310;0.000
368.797;96.400;11.138;0.000
368.807;148.400;-4.207;0.000
368.818;-11.400;-3.069;0.000
368.828;52.700;1.103;0.000
368.838;-54.050;4.966;0.000
368.848;167.300;19.552;0.000
368.858;-60.700;-2.621;0.000
368.868;73.000;-4.552;0.000
368.879;81.050;8.759;0.000
368.889;23.100;-13.207;0.000
368.899;75.700;16.759;0.000
368.909;-204.250;-19.310;0.000
368.919;44.950;6.862;0.000
368.929;74.300;4.931;0.000
368.939;93.800;7.414;0.000
368.950;-7.200;0.483;0.000
368.960;67.450;8.552;0.000
368.970;51.500;9.276;0.000
368.980;-39.800;0.586;0.000
368.990;81.250;19.966;0.000
369.000;88.950;8.034;0.000
369.010;150.800;21.724;0.000
369.021;52.650;-2.034;0.000
369.031;-12.050;-1.138;0.000
369.041;56.000;-3.897;0.000
369.051;28.050;19.621;0.000
369.061;-74.950;-11.931;0.000
369.071;67.650;-13.103;0.000
369.081;51.900;4.897;0.000
369.091;96.100;4.345;0.000
369.101;-49.650;-4.103;0.000
369.111;-25.650;-14.586;0.000
369.122;32.300;5.172;0.000
369.132;155.850;13.517;0.000
369.142;46.650;-1.379;0.000
369.152;-19.650;-4.586;0.000
369.162;-95.550;-12.793;0.000
369.172;194.100;14.034;0.000
369.182;-43.450;-4.241;0.000
369.192;7.750;13.103;0.000
369.202;-130.100;-1.000;0.000
369.212;-52.650;1.621;0.000
369.222;18.850;5.655;0.000
369.232;394.750;38.172;0.000
369.242;-58.800;-7.172;0.000
369.252;301.350;22.483;0.000
369.263;62.000;11.276;0.000
369.273;59.250;-3.034;0.000
369.283;-98.000;-21.828;0.000
369.293;43.700;7.897;0.000
369.303;-69.850;1.897;0.000
369.313;-19.700;-5.586;0.000
369.323;-91.900;-0.448;0.000
369.333;48.600;-7.276;0.000
369.343;-24.900;15.793;0.000
369.353;255.150;32.448;0.000
369.363;-4.700;-2.517;0.000
369.373;-18.300;2.103;0.000
369.383;118.600;7.345;0.000
369.393;94.100;18.793;0.000
369.403;-0.200;0.690;0.000
369.413;28.450;2.034;0.000
369.423;-14.000;-1.793;0.000
369.433;49.450;13.172;0.000
369.443;-94.300;-12.207;0.000
369.453;128.500;-0.069;0.000
369.463;-69.750;4.655;0.000
369.473;-0.850;-0.345;0.000
369.483;-83.050;-3.793;0.000
369.493;31.100;-0.345;0.000
369.503;96.350;7.690;0.000
369.513;247.250;30.483;0.000
369.523;-132.900;-16.448;0.000
369.533;-72.050;-21.345;0.000
369.543;-37.600;3.310;0.000
369.553;-58.500;-10.828;0.000
369.563;25.300;-2.759;0.000
369.573;-46.400;-15.655;0.000
369.583;-14.700;-2.000;0.000
369.592;-40.950;14.379;0.000
369.602;110.850;-3.931;0.000
369.612;-116.650;-2.759;0.000
369.622;41.600;3.207;0.000
369.632;351.000;22.138;0.000
369.642;-49.800;0.724;0.000
369.652;276.100;32.000;0.000
369.662;-281.550;-23.069;0.000
369.672;221.650;20.621;0.000
369.682;168.800;22.655;0.000
369.692;101.100;13.103;0.000
369.702;-7.650;10.345;0.000
369.712;-78.700;-20.172;0.000
369.722;76.400;5.276;0.000
369.731;-48.350;-5.103;0.000
369.741;-29.800;-17.483;0.000
369.751;-9.950;-0.207;0.000
369.761;-80.750;-0.621;0.000
369.771;96.950;13.069;0.000
369.781;132.450;10.517;0.000
369.791;69.150;4.828;0.000
369.801;-69.500;-7.172;0.000
369.811;189.300;23.138;0.000
369.821;115.950;-0.828;0.000
369.830;58.500;-8.759;0.000
369.840;-130.950;-5.862;0.000
369.850;52.700;-6.069;0.000
369.860;45.850;4.655;0.000
369.870;-29.750;-16.379;0.000
369.880;45.550;1.897;0.000
369.890;161.500;29.276;0.000
369.899;88.300;21.345;0.000
369.909;182.900;21.483;0.000
369.919;38.100;10.207;0.000
369.929;226.450;22.414;0.000
369.939;9.500;7.552;0.000
369.949;72.950;15.310;0.000
369.959;-26.500;5.793;0.000
369.968;-8.500;-12.793;0.000
369.978;-36.900;-24.621;0.000
369.988;23.600;10.207;0.000
369.998;72.100;13.138;0.000
370.008;219.750;23.862;0.000
370.018;-76.650;8.655;0.000
370.027;-25.300;6.345;0.000
370.037;38.200;8.207;0.000
370.047;129.950;12.207;0.000
370.057;-54.050;0.517;0.000
370.067;7.200;-4.483;0.000
370.076;102.350;3.828;0.000
370.086;189.050;13.828;0.000
370.096;43.850;3.621;0.000
370.106;15.900;8.966;0.000
370.116;6.450;1.931;0.000
370.125;21.000;6.552;0.000
370.135;67.900;-1.828;0.000
370.145;132.500;5.276;0.000
370.155;-20.100;7.379;0.000
370.164;-2.700;5.310;0.000
370.174;2.150;0.207;0.000
370.184;51.250;-3.448;0.000
370.194;48.350;23.517;0.000
370.204;65.750;10.552;0.000
370.213;-56.400;9.103;0.000
370.223;71.000;14.552;0.000
370.233;-83.150;1.276;0.000
370.243;-9.050;4.310;0.000
370.252;107.650;8.966;0.000
370.262;-214.550;-29.207;0.000
370.272;172.650;7.690;0.000
370.282;110.250;7.448;0.000
370.291;-138.200;-3.828;0.000
370.301;-82.250;-6.414;0.000
370.311;37.850;9.621;0.000
370.321;64.500;3.897;0.000
370.330;-89.700;-10.172;0.000
370.340;-27.200;-16.586;0.000
370.350;110.300;14.241;0.000
370.359;-67.800;-12.793;0.000
370.369;-10.600;0.207;0.000
370.379;83.450;-16.172;0.000
370.389;128.850;12.379;0.000
370.398;94.600;-14.966;0.000
370.408;51.850;5.931;0.000
370.418;-18.950;-4.621;0.000
370.427;-84.650;-6.069;0.000
370.437;-1.000;-4.414;0.000
370.447;19.600;7.759;0.000
370.456;56.000;4.379;0.000
370.466;75.850;3.931;0.000
370.476;4.450;6.276;0.000
370.485;-134.800;-16.621;0.000
370.495;4.750;5.655;0.000
370.505;-130.450;-0.276;0.000
370.514;181.450;18.862;0.000
370.524;-10.400;7.000;0.000
370.534;140.850;-5.517;0.000
370.543;-41.550;9.897;0.000
370.553;-31.800;-12.414;0.000
370.563;13.900;0.345;0.000
370.572;111.350;5.586;0.000
370.582;222.600;18.448;0.000
370.592;7.700;-4.759;0.000
370.601;50.550;-12.345;0.000
370.611;231.450;28.138;0.000
370.621;253.200;36.172;0.000
370.630;1.850;-3.483;0.000
370.640;-41.250;-2.759;0.000
370.650;3.600;-5.655;0.000
370.659;-3.250;5.276;0.000
370.669;-30.500;2.310;0.000
370.678;208.950;18.897;0.000
370.688;-115.100;-10.241;0.000
370.698;39.400;-11.621;0.000
370.707;-69.650;3.517;0.000
370.717;-117.300;-7.862;0.000
370.726;82.300;11.621;0.000
370.736;105.450;9.690;0.000
370.746;-52.750;-16.345;0.000
370.755;-78.600;-10.276;0.000
370.765;18.650;-8.310;0.000
370.774;-54.350;-8.759;0.000
370.784;-4.750;16.379;0.000
370.794;-93.000;-0.724;0.000
370.803;182.650;27.724;0.000
370.813;-95.500;0.483;0.000
370.822;-109.500;0.931;0.000
370.832;-70.000;-4.793;0.000
370.841;45.450;6.655;0.000
370.851;9.300;12.828;0.000
370.861;-65.450;-9.966;0.000
370.870;262.600;21.724;0.000
370.880;281.100;23.897;0.000
370.889;26.050;-2.690;0.000
370.899;42.100;4.690;0.000
370.908;-88.100;-7.517;0.000
370.918;113.650;7.793;0.000
370.927;-102.500;-2.655;0.000
370.937;143.950;23.172;0.000
370.946;-21.200;1.552;0.000
370.956;143.600;11.862;0.000
370.966;-56.800;1.897;0.000
370.975;80.250;9.862;0.000
370.985;-85.400;-14.345;0.000
370.994;335.600;26.931;0.000
371.004;111.150;19.172;0.000
371.013;6.950;-5.310;0.000
371.023;235.550;13.000;0.000
371.032;88.150;13.379;0.000

